SMILES,Molecular Weight,LogP,#Rotatable Bonds,#Acceptors,#Donors,Surface Area,CDK2 inhibitor (IC50 < 10 ?M),CDK2-ligand binding affinity (pKi),Allosteric or not,Type I or II,Type I1/2 or II,Type I or I1/2,Final Decision,toxCSM,SwissTarget
C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,340.46,4.37,0,3,0,149.43,No,5.504,No,I,I1/2,I,Type I,,
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,495.54,3.07,13,6,3,202.56,No,5.613,No,I,II,I,Type I,,
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,376.58,5.51,4,2,2,164.86,No,5.539,No,I,I1/2,I,Type I,,
C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,402.53,4.07,4,4,1,172.55,No,5.783,No,I,I1/2,I,Type I,,
CC(=O)O.CCOc1cc2c(C#N)c(N3CCCC3)nc3c2c(n1)NC1(CCCCC1)N3,438.53,4.09,3,8,3,187.34,No,5.518,No,I,I1/2,I,Type I,,
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,391.56,5.97,2,3,0,174.19,No,5.641,No,I,I1/2,I,Type I,,
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,402.49,2.56,3,6,1,170.61,No,5.738,No,I,I1/2,I,Type I,,
CC(C)(C)c1ccc(-c2nnc(SCC(=O)c3ccc(OC(F)F)cc3OC(F)F)n2C2CCCC2)cc1,551.61,7.54,10,7,0,222.28,No,5.278,No,I,I1/2,I,Type I,,
CC(C)(C)OC(=O)CCC(=O)Nc1ccc(Oc2c(Cl)cc(Cl)cc2-c2ccc(C(=O)OCC3CC(F)(F)C3(F)F)cc2)cc1,670.48,8.96,10,6,1,266.29,No,5.451,No,II,II,I,Type II,,
CC(C)Cc1cn(-c2c(Cl)cc(C(N)=O)cc2Cl)c(-c2ccc(N3CCCC3)cn2)n1,458.39,5.14,6,5,1,191.55,No,6.039,No,I,I1/2,I,Type I,,
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,384.65,7.6,5,1,0,173.68,No,5.605,No,I,I1/2,I,Type I,,
CC(c1nc2ccccc2n1C(F)F)n1cnc2c1c(=O)n(C)c(=O)n2C,374.35,1.79,3,8,0,150.47,No,5.578,No,I,II,I,Type I,,
CC(OC(=O)c1cc(S(=O)(=O)Nc2ccc(F)cc2)c(Cl)cc1Cl)C(=O)Nc1ccc(Cl)cn1,546.79,5.17,7,6,2,208.6,No,5.654,No,I,I1/2,I,Type I,,
CC1(C)CC2CC(C)(CN2C(=O)Cn2c(COc3ccc(Cl)cc3Cl)nc3ccccc32)C1,486.44,6.35,5,4,0,204.18,No,5.345,No,I,I1/2,I,Type I,,
CC1(C)CC2CC(C)(CN2C(=O)COC(=O)c2ncc(Cl)c(Cl)c2Cl)C1,419.74,4.63,3,4,0,167.49,No,5.58,No,I,I1/2,I,Type I,,
CC1(C)CC2CC(C)(CN2c2cnn(Cc3ccc(Cl)cc3)c(=O)c2Cl)C1,406.36,5,3,4,0,169.64,No,6.28,No,I,I1/2,I,Type I,,
CC1(C)CN(C(=O)C2CC2)CCN1C(=O)c1ccc(Oc2cccc(Cl)c2Cl)nn1,449.34,4.05,4,5,0,184.46,No,5.442,No,I,II,I,Type I,,
CC1(C)CN(C(=O)C2CCCN2C(=O)c2ccccc2OC(F)F)CCN1CCO,425.48,1.81,6,5,1,174.74,No,5.481,No,I,II,I,Type I,,
CC1=C(C(=O)OC(C)C)C(c2cccc(Oc3ccccc3)c2)C(C(=O)OC(C)C)=C(C)N1,449.55,5.62,7,6,1,194.79,No,5.369,No,I,I1/2,I,Type I,,
Cc1[nH]c(C(=O)OCC(=O)Nc2cc(C(F)(F)F)ccc2-n2cncn2)c(C)c1C(=O)OC(C)C,493.44,3.59,7,8,2,196.99,No,6.075,No,II,II,I,Type II,,
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N1CC(=O)N(CCC(F)(F)F)C1)O2,414.42,2.98,3,4,1,166.78,No,5.668,No,I,I1/2,I,Type I,,
Cc1cc(C)c(C)c(C2=NOC(c3ccccc3)(C(F)(F)F)N2C(=O)ON=C(Cl)c2c(C)c(C)cc(C)c2C)c1C,586.05,8.3,4,5,0,241.93,No,5.572,No,II,I1/2,I,Type II,,
Cc1cc(C)c(O)c(-c2n[nH]c3c2C(c2ccc(Cl)c(Cl)c2)N(CCCO)C3=O)c1,446.33,4.63,5,4,3,183.61,No,5.362,No,I,I1/2,I,Type I,,
Cc1cc(Oc2cnn(-c3ccc(C(F)(F)F)cn3)c(=O)c2Cl)cc(C)c1Cl,430.21,5.36,3,5,0,166.86,No,5.275,No,I,I1/2,I,Type I,,
Cc1cnn(CCCCCn2cnc3c2c(=O)n(C)c(=O)n3C)c1,330.39,0.81,6,8,0,138.52,No,5.684,No,I,I1/2,I,Type I,,
Cc1nc(SCC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c(-c2ccco2)c1C(=O)Nc1ccc(Cl)cc1,605.43,7.83,7,6,2,239.85,No,5.796,No,II,II,I,Type II,,
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,679.86,2.45,13,8,4,288.45,No,6.024,No,I,I1/2,I,Type I,,
CCCCCCCCCCCOc1cc(C(=O)O)cc(OCCCCCCCCCCC)c1OCCCCCCCCCCC,633.01,13.11,34,4,1,278.14,No,5.458,No,I,I1/2,I,Type I,,
CCCCCCCCn1c(N2CCN(c3ccc(OC)cc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,468.6,3.12,10,8,1,199.52,No,5.742,No,I,I1/2,I,Type I,,
CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,627.75,5.6,15,9,2,268.18,No,5.611,No,I,II,I1/2,Type I,,
CCN(CC)CC.O=S(=O)([O-])CCC[n+]1c(C=C2Sc3ccccc3N2CCCS(=O)(=O)O)sc2ccc3ccccc3c21,677.94,5.81,12,9,1,268.24,No,5.39,No,I,I1/2,I1/2,Type I1/2,,
CCN1C(=CC=Cc2n(CC)c3ccc(S(=O)(=O)C(F)(F)F)cc3[n+]2CCCS(=O)(=O)[O-])N(CCCS(=O)(=O)[O-])c2cc(S(=O)(=O)C(F)(F)F)ccc21.[Na+],860.83,0.61,14,13,0,328.91,No,5.243,No,I,II,I1/2,Type I,,
CCO.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl.Cl.O,1025.89,-0.68,4,19,13,411.81,No,5.936,No,I,I1/2,I,Type I,,
CN(C)c1ccc(P(=NN=C2C=C(Cl)C(=O)C(Cl)=C2)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,580.5,5.55,7,5,0,240.44,No,5.709,No,I,I1/2,I,Type I,,
CN(C)c1ccncc1.N#CC(C(=O)CCn1c(=O)oc2ccccc21)c1nc2ccccc2s1,485.57,4.62,6,9,0,205.25,No,5.561,No,I,II,I,Type I,,
Cn1c(=O)c2c(ncn2CCC(=O)N2CCN(c3cnccn3)CC2)n(C)c1=O,398.43,-1.04,4,10,0,165.39,No,5.645,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CC(=O)N1CCN(c3ccccn3)CC1)c(=O)n2C,383.41,-0.82,3,9,0,159.81,No,5.881,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CCCN1CCc3ccccc31)c(=O)n2C,339.4,0.89,4,7,0,144.3,No,5.711,No,I,I1/2,I,Type I,,
CS(=O)(=O)Nc1ccccc1C(=O)OCC(=O)c1ccc(OC(F)F)cc1OC(F)F,465.38,3.3,10,7,1,173.31,No,5.76,No,I,II,I,Type I,,
N#Cc1ccc(OCC(O)CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,442.56,3.95,8,5,2,195.04,No,5.413,No,I,I1/2,I,Type I,,
O=C([O-])C(F)(F)F.O=CC(=C\\C=C1C=C(c2ccccc2)SC(c2ccccc2)=C1)/C=C/c1cc(-c2ccccc2)[s+]c(-c2ccccc2)c1,702.82,10.56,8,4,0,296.34,No,5.745,No,II,II,I,Type II,,
O=C(O)C(F)(F)F.O=C(O)c1ccc(OCCN2CCCC2C2CCCOC2)c(Cl)c1,467.87,3.94,6,5,2,182.23,No,5.492,No,I,II,I,Type I,,
O=C(O)C(F)(F)F.O=C(O)c1n[nH]c2c(NC(=O)[C@@H]3CN(Cc4ccccc4)C[C@H]3c3ccc(Cl)cc3)cccc12,588.97,5.4,6,5,4,236.09,No,5.349,No,II,II,I,Type II,,
O=C(O)C(F)(F)F.O=C(O)c1n[nH]c2ccc(C(=O)N3CCC(Cc4nc5ccccc5[nH]4)CC3)cc12,517.46,3.87,4,5,4,206.66,No,5.815,No,I,II,I,Type I,,
O=C(O)C(F)(F)F.O=C(O)c1n[nH]c2ccc(C(=O)N3CCC(n4ncc5ccccc54)C3)cc12,489.41,3.33,3,6,3,194.1,No,5.889,No,I,II,I,Type I,,
O=C(O)C(F)(F)F.O=C(O)c1n[nH]c2ccc(C(=O)N3CCCN4c5ccccc5CC4C3)cc12,490.44,3.17,2,5,3,196.3,No,5.28,No,II,II,I,Type II,,
O=C(O)C(F)(F)F.O=C(O)c1n[nH]c2cccc(NC(=O)[C@@H]3CN(C4CCOCC4)C[C@H]3c3ccc(F)cc3F)c12,584.5,4.01,5,6,4,228.63,No,5.402,No,II,II,I,Type II,,
O=c1c(N2CCCC2)nc2ccc([N+](=O)[O-])cc2n1CC(O)COc1ccc2ccccc2c1,460.49,3.5,7,8,1,194.53,No,6.003,No,I,II,I,Type I,,
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,392.58,4.48,4,3,3,169.65,Yes,5.736,No,I,I1/2,I,Type I,,
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,408.58,3.45,4,4,4,174.45,Yes,5.778,No,I,I1/2,I,Type I,,
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,392.58,4.48,4,3,3,169.65,Yes,5.736,No,I,I1/2,I,Type I,,
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,472.55,1.15,4,10,1,201.59,Yes,5.636,No,I,I1/2,I,Type I,,
CC(C)(C)c1ncsc1C(=O)Nc1cccc(-n2ncc(C(=O)O)c2C(F)(F)F)c1,438.43,4.6,4,6,2,172.73,Yes,5.696,No,II,II,I,Type II,,
CC(C)(C)N1C(=O)CC(C(=O)Nc2ccc(F)c(C(N)=O)c2)C1c1ccc(Cl)c(F)c1,449.89,4.04,4,3,2,182.9,Yes,6.371,No,I,I1/2,I,Type I,,
CC(C)c1ccc(N2C(=O)Cc3c2nc(N)c2c(N)nc(N4CCN(CCO)CC4)c(C#N)c32)cc1,486.58,2.12,5,9,3,209.28,Yes,5.97,No,I,I1/2,I,Type I,,
CC(C)Cn1c(-c2cc(Br)ccc2F)nc2c1c(=O)[nH]c(=O)n2CC(C)C,437.31,3.77,5,5,1,163.73,Yes,5.569,No,I,II,I,Type I,,
CC(C)Oc1cc(NC(=O)[C@@H]2CCCC[C@H]2C(F)(F)F)ccc1C(N)=O,372.39,3.88,5,3,2,149.63,Yes,6.156,No,I,I1/2,I,Type I,,
CC(Oc1cc(C#CCNC(=O)CN2CCCC2)cnc1N)c1c(Cl)ccc(F)c1Cl,465.36,3.81,6,5,2,190.41,Yes,5.622,No,I,I1/2,I,Type I,,
CC1(C)CC(Nc2cnn(-c3ccc(C(F)(F)F)cn3)c(=O)c2Cl)CC(C)(C)N1,429.87,4.02,3,6,2,171.03,Yes,5.424,No,I,I1/2,I,Type I,,
CC1(C)CN(C(=O)c2ccc(Oc3cccc(Cl)c3Cl)nn2)CCN1CCO,425.32,3.1,5,6,1,173.37,Yes,5.375,No,I,I1/2,I,Type I,,
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,430.72,8.84,12,2,1,192.73,Yes,6.07,No,I,I1/2,I,Type I,,
Cc1c(Cl)cnc(N[C@@H]2CCC(=O)N(C)[C@H]2c2ccnn2C)c1C#N,358.83,2.42,3,6,1,150.76,Yes,5.826,No,I,I1/2,I,Type I,,
Cc1c(NC(=O)C(C)N2CCCCCC2)c(=O)n(-c2ccccc2)n1C,356.47,2.69,4,5,1,153.95,Yes,5.818,No,I,I1/2,I,Type I,,
CC1CC(=O)c2c(Oc3nccc(C(N)=O)c3[N+](=O)[O-])ccc(F)c21,345.29,2.71,4,6,1,140.12,Yes,5.804,No,I,II,I,Type I,,
Cc1ccn(CC(C)(O)C(=O)N2CCC(O)(c3ccccc3Cl)CC2)c(=O)c1,404.89,2.07,4,5,2,168.54,Yes,5.393,No,I,I1/2,I,Type I,,
Cc1nc(Br)cc2c(N(C)CC(C)C#N)c(C#N)cnc12,344.22,3.17,3,5,0,131.52,Yes,5.364,No,I,I1/2,I,Type I,,
Cc1nc2cc(F)cc(C(=O)Nc3ccc(Cl)c(C(N)=O)c3)c2nc1C,372.79,3.39,3,4,2,152.75,Yes,5.806,No,I,II,I,Type I,,
CC1Oc2c(cccc2C(=O)N2CCN(C(=O)c3ccc(=O)[nH]c3)CC2)NC1=O,396.4,0.69,2,5,2,165.81,Yes,6.108,No,I,II,I1/2,Type I,,
CCc1[nH]c(C(=O)NC2CCCc3c(O)cccc32)c(C)c1C(=O)OC,356.42,3.19,4,4,3,152.12,Yes,5.573,No,I,I1/2,I,Type I,,
CCc1[nH]nc(C(=O)NCC(Cc2ccc(F)cc2)C(N)=O)c1[N+](=O)[O-],363.35,1.09,8,5,3,147.47,Yes,5.899,No,I,I1/2,I,Type I,,
CCCCCn1c(CCC(=O)N2CCCc3cc(OC)ccc32)nc2c1c(=O)[nH]c(=O)n2CCCC,495.62,3.8,11,7,1,210.65,Yes,5.546,No,I,I1/2,I,Type I,,
CCCCCn1c(CCC(=O)Nc2nc(C)c(SC)s2)nc2c1c(=O)[nH]c(=O)n2CCCC,492.67,3.93,12,9,2,200.59,Yes,5.739,No,I,I1/2,I,Type I,,
CCCCn1c(-c2cc(OC)ccc2OC)nc2c1c(=O)[nH]c(=O)n2CC(C)C.Cl,436.94,3.45,8,7,1,180.81,Yes,5.609,No,I,II,I,Type I,,
CCCCn1c(=O)c(CCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2CCC,382.46,2.24,8,6,1,162.24,Yes,5.552,No,I,I1/2,I,Type I,,
CN(C)C=O.N#Cc1c(NC(=O)COc2ccc3c4c(c(=O)oc3c2)CCC4)sc2c1CCCCC2,507.61,4.21,5,7,1,213.02,Yes,5.232,No,I,II,I,Type I,,
CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)Cn1ccc(=O)[nH]c1=O,374.45,-0.19,5,7,1,156.76,Yes,5.669,No,I,I1/2,I,Type I,,
CN(CC(N)=O)c1c(C#N)cnc2c(F)c(F)c(F)cc12,294.24,1.45,3,4,1,116.94,Yes,5.501,No,I,I1/2,I,Type I,,
CN(CCOc1ccccc1C#N)C1c2cc(Cl)cc(Cl)c2CC1O,377.27,3.83,5,4,1,156.7,Yes,5.474,No,I,I1/2,I,Type I,,
Cn1c(=O)[nH]c(=O)c2nc(CC(O)c3ccc(F)cc3F)c(O)nc21,350.28,0.28,3,7,3,137.6,Yes,5.511,No,I,I1/2,I,Type I,,
Cn1c(=O)c2c(ncn2CC(C)(O)C23CC4CC(CC(C4)C2)C3)n(C)c1=O,372.47,1.4,3,7,1,157.19,Yes,5.545,No,I,I1/2,I,Type I,,
Cn1c(=O)c2c(ncn2CCC(=O)Nc2ccccn2)n(C)c1=O,328.33,-0.14,4,8,1,135.75,Yes,6.277,No,I,II,I,Type I,,
Cn1c(=O)c2c(ncn2CCCC(=O)N2Cc3ccccc3CC2C(N)=O)n(C)c1=O,424.46,-0.35,5,8,1,177.06,Yes,5.768,No,I,I1/2,I,Type I,,
CN1C(=O)CC[C@H](NC(=O)Nc2cc(Cl)c(Br)cn2)[C@H]1c1ccnn1C,441.72,2.71,3,5,2,163.58,Yes,6.475,No,I,II,I,Type I,,
Cn1c(NCc2ccnc(OC3CCCC3)c2)nc2c1c(=O)[nH]c(=O)n2C,370.41,1.29,5,8,2,154.58,Yes,6.078,No,I,I1/2,I,Type I,,
Cn1ccnc(N2CCC(NC(=O)c3cc(F)c(F)c(O)c3F)CC2)c1=O,382.34,1.3,3,6,2,151.61,Yes,5.938,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CC(=O)N1CCC(Cc3ncc[nH]3)CC1)c(=O)n2C,385.43,-0.36,4,8,1,159.99,Yes,5.602,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CC(=O)Nc1ccc(N3CCCCC3)nc1)c(=O)n2C,397.44,0.46,4,9,1,165.96,Yes,6.404,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CC(=O)Nc1ccc(N3CCOCC3)nc1)c(=O)n2C,399.41,-0.7,4,10,1,164.71,Yes,6.179,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CCCN1CCC(C(=O)c3ccccc3)CC1)c(=O)n2C,409.49,1.42,6,8,0,173.92,Yes,5.697,No,I,I1/2,I,Type I,,
Cn1cnc2c1c(=O)n(CCCOC(=O)c1cc3ccccc3[nH]1)c(=O)n2C,381.39,1.16,5,8,1,158.35,Yes,5.506,No,I,II,I,Type I,,
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,483.96,2.43,9,9,3,201.94,Yes,6.286,No,I,I1/2,I,Type I,,
COc1ccc2nc(C(F)(F)F)nc(N3CCNC(=O)CCN(C(=O)c4ccoc4Cl)CC3)c2c1,511.89,3.37,3,7,1,202.35,Yes,5.488,No,I,II,I,Type I,,
N#Cc1c(N2CCN(C(=O)c3ccco3)CC2)nc(N)c2c(N)nc3c(c12)CC(=O)N3CC1CCCO1,502.54,1.29,4,10,2,211.92,Yes,5.621,No,I,I1/2,I,Type I,,
N#Cc1c(N2CCN(C(=O)c3ccco3)CC2)nc(N)c2c(N)nc3c(c12)CC(=O)N3Cc1cccs1,514.57,2.37,4,10,2,215.05,Yes,5.857,No,I,I1/2,I,Type I,,
N#Cc1c(N2CCN(c3ccc(F)cc3)CC2)nc(N)c2c(N)nc3c(c12)CC(=O)N3C1CC1,458.5,2.18,3,8,2,194.92,Yes,5.954,No,I,I1/2,I,Type I,,
N#Cc1cnc2c(F)c(F)c(F)cc2c1NCC(O)CN1CCOCC1,366.34,1.63,5,6,2,147.35,Yes,5.615,No,I,I1/2,I,Type I,,
NC1(C(=O)Nc2ccc(N3CCN(C(=O)C4CC4)CC3)nc2)CCc2c1ccc(F)c2Br,502.39,2.78,4,5,2,193.84,Yes,5.876,No,I,I1/2,I,Type I,,
NC1(C(=O)Nc2cncc(C(F)F)c2)CCc2c1ccc(F)c2Br,400.2,3.66,3,3,2,143.94,Yes,5.566,No,I,I1/2,I,Type I,,
O=C(Nc1ccc(Oc2cccnc2)nc1)c1[nH]ccc1-c1c(Cl)cccc1Cl,425.28,5.82,5,4,2,176.05,Yes,5.427,No,I,II,I,Type I,,
